hero_1,hero_2,hero_3,hero_4,hero_5,hero_6,hero_7,hero_8,hero_9,hero_10,account_1,account_2,account_3,account_4,account_5,account_6,account_7,account_8,account_9,account_10,is_win
67,119,42,5,9,104,3,59,48,91,86745912,25907144,41231571,94155156,111620041,139937922,114239371,137272985,108382060,182331313,1
96,47,3,27,94,28,107,80,50,31,96382750,59752811,170638230,166178728,370966003,99983413,50828662,91369376,12231202,86811043,0
9,87,39,68,74,46,65,83,54,101,96309508,102596549,101787866,102274152,91654584,93119769,88933594,105599955,3940262,102525542,0
72,13,79,98,88,83,39,55,9,86,77202346,169919924,98842946,86834919,86717429,86748648,26836441,117631762,88223436,98556216,0
86,25,16,93,112,46,100,30,7,35,16571807,82051518,106497354,177648913,89117858,86768178,86743032,86828698,166178728,102119379,1
27,15,48,79,53,82,9,7,74,41,99983413,99840783,86784231,136651368,75390186,107227595,48510685,86962994,107441109,104430533,1
106,109,83,86,104,95,64,97,13,23,93167925,38346266,45100831,80580792,64948828,124099683,101842645,146969247,371313183,67902269,0
86,57,48,49,14,9,75,93,16,104,136186119,98878010,148215639,90882159,98887913,140153524,207829314,103347469,129958758,205813150,1
31,106,110,19,53,23,46,112,6,25,87196890,181716137,121404228,126417273,38628747,155494381,164532005,91443418,152545459,184950344,0
79,25,10,91,71,52,61,50,7,77,119809622,95430068,86761682,92949094,27178898,191422410,86870856,182993582,75750590,169181898,0
71,32,86,10,91,20,7,21,34,42,126010007,91934257,113601995,218530491,129424395,145833376,199585234,124492114,112056791,75736629,1
114,4,40,45,16,36,17,86,31,69,194624542,141010367,426372866,257945712,250604896,129585121,139822354,89598554,117990312,138885864,0
73,26,48,92,65,20,80,58,74,9,90882159,101695162,108382060,113800818,91698091,89230834,88508515,89217927,89157606,98887913,1
29,63,77,20,92,2,18,74,52,15,86870856,98018029,86750262,75750590,94049589,123787524,89782335,5150808,124049453,112250781,1
41,55,7,25,64,107,22,65,54,68,178032556,176988393,86040272,92477990,6103402,91484831,120613892,86750146,118912556,52781082,1
38,66,39,26,1,31,3,55,13,73,168747185,100075012,118419316,122636099,64951893,129340473,112464030,88655279,237238721,91932652,0
112,104,94,51,63,65,3,19,78,46,87177591,87276347,111620041,25907144,86745912,50828662,49317728,172424257,84429681,12231202,1
55,77,16,53,9,29,7,87,47,43,109778511,115975133,21604967,86715129,41470731,82051518,5571849,76659949,6372659,86811043,1
8,103,74,19,112,114,110,55,10,107,101450083,102099826,154715080,84772440,100471531,72312627,82262664,34505203,129585121,101356886,1
20,23,89,46,55,39,77,48,64,62,94155156,21265941,8712306,100317750,19672354,103741548,87278757,89625472,107644273,89326318,0
20,109,107,106,55,112,8,19,69,62,90892734,108382060,135384059,108376607,91698091,222189151,101908305,262367336,141065684,136187546,1
51,29,28,110,75,9,15,8,69,36,107089934,352689587,245397895,288881446,350325222,243587796,355738834,222546118,307803298,290990298,1
106,20,47,65,84,68,6,43,7,29,103632869,104461642,174124314,101262972,87698998,122027839,196200582,100376498,100674519,101154825,0
27,36,64,23,46,11,13,87,60,9,86940305,168340162,211531481,173476224,110759067,104963314,119535307,131380551,98131940,96429099,1
75,67,7,65,91,55,20,43,107,93,176184718,169181898,89550641,70388657,117421467,92847434,100028335,96196828,76600360,244825713,0
8,5,71,74,65,107,60,106,54,37,86793739,75750590,98172857,86761682,86698277,113331514,92847434,5150808,132739889,182993582,0
77,112,71,100,106,39,60,42,74,31,51684352,102024536,134903105,134679634,142754251,87012746,103729052,117990312,175538337,103894687,1
6,17,9,71,31,22,4,42,103,101,196931374,414611433,91644707,121404228,169141480,464420251,163497368,136742985,390160995,173441834,1
43,21,46,16,3,11,96,83,17,30,86870856,98018029,86750262,75750590,94049589,21265941,8712306,94155156,100317750,19672354,1
112,108,72,100,109,73,45,30,16,48,116287390,311236557,86953944,112464030,104070670,106809101,70388657,35504297,89550641,114619230,0
54,43,69,26,30,112,99,87,67,21,86778248,122217296,102152300,120291107,45280862,100010287,106231701,115114312,191020624,98020827,0
2,31,21,85,72,12,15,26,29,110,109289647,206363773,153836240,190478996,115295604,176322967,191750126,193630692,233131285,87287800,1
69,64,33,76,40,34,42,77,27,53,107897138,88971114,89438610,51747431,92590269,130053856,111503721,104504914,104489976,104464707,0
98,93,16,64,91,62,8,38,11,30,205813150,90892734,129958758,140153524,207829314,103940975,137193239,111291593,173880329,103039499,1
39,75,54,16,97,57,4,23,25,86,122867857,323792491,180012313,91654584,192914280,76904792,91369376,92127891,89654154,75390186,1
106,39,50,27,7,71,28,72,87,92,106526198,92514743,102549639,92148571,101225857,122372779,100235084,86832913,105767669,86834305,0
19,79,9,60,91,30,55,71,11,25,21289303,89249333,89871557,93616251,102099826,145550466,112127585,102525542,86761912,88933594,1
62,106,27,105,25,28,39,71,72,85,102823997,87293485,38515149,50828662,49317728,84429681,115141430,41470731,87360406,21604967,0
49,37,27,87,69,86,78,99,43,92,86874930,38271450,110530188,86827378,66598119,85485252,106443009,91191397,101208242,86727049,0
56,25,100,112,70,11,72,86,51,90,85415970,164488446,118071101,119607478,110807869,97072681,86131091,42114496,111750003,91623784,1
34,90,12,20,55,73,86,98,62,89,92059853,105382782,100031985,118844392,72647424,84105632,83625397,86743641,32922146,104275965,0
103,77,86,11,88,27,15,49,13,7,86727555,87285329,86698277,221666230,73562326,371759313,113055105,97353735,122670743,150197164,1
88,74,60,1,45,107,51,13,27,67,134276083,135878232,139876032,108376607,89423756,131043881,138885864,111189717,120569619,177416702,1
20,96,65,1,26,17,22,95,57,86,71286125,12231202,40209325,100317750,18180970,88585077,82327674,90892734,89246836,88553213,0
41,31,74,99,30,27,47,106,53,58,96429099,102020930,104963314,104109762,98131940,89249333,91644707,121052479,93616251,89330493,0
52,9,80,84,97,7,37,72,51,90,3916428,101495620,76482434,41288955,41231571,38515149,10366616,40547474,87276347,5448108,1
107,87,97,25,54,29,76,63,3,28,101695162,113800818,91698091,137272985,130416036,92590479,90882159,148215639,136186119,205239629,1
48,62,79,60,65,17,76,90,88,53,21265941,8712306,94155156,100317750,19672354,70388657,87278757,89625472,107644273,89326318,1
75,69,33,60,85,31,39,112,11,38,5571849,38057824,86828698,94364925,108548063,85805514,86768178,67760037,99643683,106497354,1
43,104,37,41,92,93,30,97,98,84,19672354,41231571,89117038,8712306,26771994,86751819,35504297,90180366,91971075,43401453,1
8,65,53,66,88,55,13,33,72,86,5246156,86714699,86736329,86664345,81150290,89038430,24960379,61211191,53151216,34818319,1
38,74,20,88,37,8,5,35,51,107,111291593,137193239,173880329,103940975,103039499,148215639,136186119,90882159,92590479,205239629,1
53,112,93,100,76,1,29,19,50,107,187619311,201741490,192914280,323792491,177085220,148177909,399231338,183286411,176227033,182528815,1
94,101,16,11,51,2,22,67,68,30,121146871,109868283,114019672,160512673,121577502,100704400,116514161,118212190,116158065,86415928,0
93,9,8,26,91,79,13,44,1,28,86751819,90180366,43401453,98172857,35504297,134556694,106573901,106809101,132851371,92423451,0
79,51,50,11,52,22,87,92,18,4,134556694,86802844,91460772,87586992,92423451,98172857,90199779,110155287,43401453,90180366,1
75,8,55,1,2,87,6,41,74,110,107149125,148215639,186627166,138885864,89246836,117990312,169281431,181751454,163374335,158847773,1
47,104,96,4,86,72,74,50,60,36,226921711,164480022,191845841,256765491,116120333,207032580,185965784,151079129,184417766,175753231,0
69,15,64,86,8,101,109,93,29,57,91698091,108484186,89423756,102644565,98887913,103755869,129748056,175538337,107336061,158847773,1
7,74,53,10,75,91,36,26,42,72,26771994,94054712,88271237,311360822,19672354,101695162,106863163,94296097,94738847,177416702,1
33,41,29,31,69,106,42,9,51,79,172159434,163611069,138430779,101908305,125393316,137388248,93176963,144907433,110554882,103433019,1
87,59,60,45,53,82,71,12,7,40,101779337,225901083,175810519,91364275,125845797,36343070,182492319,87293485,127288768,131820729,0
84,94,78,103,20,7,47,68,96,44,86802844,26316691,94338967,94049589,106809101,26771994,36864918,24009418,8712306,72312627,1
72,55,39,89,87,97,103,8,15,66,97072681,117956848,94004717,84853828,116525052,87063175,105045291,86822085,85937380,85008179,1
20,33,65,85,11,21,56,64,81,58,38515149,10366616,86861882,40547474,5448108,66254722,29904110,87276347,1185644,87591974,1
2,58,21,89,50,69,74,92,5,63,123787524,124049453,112250781,86840554,45147550,91931566,80579943,91113141,91366718,86747757,1
93,95,96,26,92,20,11,6,50,40,109758944,135878232,117199412,151550803,135726105,142750189,101375717,130416036,140153524,131237305,0
20,6,21,53,41,106,91,29,50,47,90892734,135384059,108376607,108382060,91698091,149486894,135726105,117199412,86861614,103275898,1
27,49,53,15,60,51,78,87,40,109,6922000,245373129,93616251,43276219,102099826,26771994,41231571,94155156,19672354,86725175,0
69,94,64,107,111,18,20,76,60,65,91191651,91191397,101208242,100471531,101460882,89249333,111034589,116585378,102099826,93616251,1
51,84,97,64,106,102,30,2,104,40,68020317,91698112,20652618,120865609,24935423,20378728,86747351,90810663,86828792,1522705,0
9,106,41,74,3,18,58,25,12,38,89117038,100317750,169025618,86738694,4281729,112250781,93552791,123051238,87586992,94049589,1
50,13,65,114,71,4,8,45,16,31,145550466,101450083,88933594,93119769,112377459,221666230,87285329,73562326,87382579,86727555,1
28,86,54,92,17,5,85,67,11,96,125845797,97975407,194521913,99796146,122633513,86828698,165286316,166178728,40586005,53575999,1
68,16,25,7,8,106,39,23,33,91,98878010,107081378,106863163,134276083,177416702,43276219,86799300,40547474,86726887,6922000,0
18,87,74,32,38,29,107,43,67,26,43401453,35504297,39270453,98172857,90180366,316199140,234699894,258294351,100483784,111030315,1
23,86,78,79,62,80,52,60,16,81,88508515,89157606,86016761,88521435,100883708,90137663,82327674,88585077,88553213,90045009,0
25,112,95,66,40,17,110,70,53,107,94054712,26771994,311360822,19672354,88271237,108452107,47434686,86725175,10366616,86726887,1
113,5,75,42,82,110,20,53,36,77,116585378,89117038,87278757,86799300,97590558,139876032,82327674,87012746,149486894,117281554,1
26,67,29,69,49,34,77,38,20,107,88553213,88508515,87012746,139876032,89157606,88585077,114031486,129958758,160678812,207829314,1
71,15,31,9,38,72,63,27,16,91,139876032,135878232,397462905,255219872,134276083,177416702,106863163,94296097,94738847,101695162,0
47,96,48,111,87,106,55,11,107,75,101875809,110383286,182453454,108684617,234328677,101976632,100428273,124391602,102924091,89891816,0
20,58,38,54,43,87,72,55,98,62,113531094,109822425,124168390,103358602,116030980,291265558,125265041,70157388,101779337,235273853,1
21,71,64,74,27,29,63,51,87,46,287481472,25766064,131820729,36343070,100758751,76173488,123820195,127716304,86750028,92706637,0
41,68,76,100,60,92,16,54,87,86,89269794,91064780,250114507,93552791,130801103,121769650,92367063,62533910,57516313,26356855,1
7,72,86,17,71,26,55,25,50,94,142051087,45084358,186930477,164532005,144359718,169814335,1654178,179596522,166659892,104527285,1
39,91,66,38,81,62,52,72,97,5,67601693,86715129,41470731,30237211,1185644,92926005,36547811,26316691,86840554,93712171,0
62,17,85,63,88,84,90,1,98,51,173812218,157475523,89166519,139174891,110837826,176996872,133705802,103275898,216067541,119594755,1
17,51,3,81,91,64,72,54,65,21,21265941,8712306,94155156,100317750,19672354,34128052,26771994,32995405,9286548,19757254,1
44,30,16,35,90,12,76,38,66,107,440429825,222189151,137925613,114787051,164536353,277742444,216067541,135656964,131766964,278006984,0
96,84,86,9,93,101,1,17,16,88,3940262,105599955,102525542,88933594,93119769,145550466,104275965,108717482,89603649,32936165,1
7,38,50,67,11,39,30,51,48,112,34726076,66598119,64922299,89001276,110539311,101450083,89603649,3940262,112377459,105599955,1
87,74,107,110,93,20,41,56,9,65,89249333,116585378,102099826,93616251,89871557,86727555,87276347,86745912,87177591,111620041,0
17,93,55,110,26,69,11,30,68,54,139822354,194710965,216067541,92855627,154811950,137944511,207814027,114776055,129771227,218372561,1
62,28,72,49,111,55,86,107,11,6,202885389,89001276,66598119,34726076,87442297,216684917,113272381,196228187,316418025,86992358,0
77,38,80,112,86,69,60,13,20,44,72312627,34505203,86799300,26771994,82262664,113331514,86785083,86750262,182993582,132851371,1
16,3,72,55,53,21,39,77,97,86,38515149,86861882,40547474,87276347,5448108,88271237,29337472,16769223,91369682,86895585,1
3,19,16,77,21,2,72,101,23,86,120741272,400603826,397341548,255775581,463470841,27178898,126417273,127077041,152545459,76600360,1
76,61,46,58,20,30,41,22,106,107,89871557,93616251,116585378,102099826,89249333,89137399,86785083,250114507,132851371,91064780,1
104,62,17,20,37,91,55,54,106,71,296226696,185996267,91539960,116249155,298726580,98172857,86698277,86793739,86761682,75750590,0
89,9,16,79,65,50,13,93,102,53,105859772,86781380,102804925,105114974,86809362,100471531,100829013,101208242,102845740,81481903,1
90,65,11,87,89,82,30,99,50,40,117421467,86870856,159020918,75750590,169181898,86700461,21265941,94155156,6922000,110752309,1
12,28,5,9,31,58,46,41,54,20,177648913,10366616,102119379,197060279,329909080,205662271,122445696,82059860,105178768,50230560,1
34,29,68,8,7,15,27,102,54,17,94954404,101917747,121492460,169377148,140782626,137148027,75512454,109906087,83609614,75532826,0
34,16,11,65,64,29,52,1,79,74,87012746,89841468,67098758,99555174,90092449,89371588,105714065,98837977,98887913,98878010,1
41,31,47,43,27,103,1,86,46,9,90045009,82327674,88585077,89246836,88553213,84772440,90892734,89423756,89871557,89407113,1
86,101,4,13,96,104,103,20,78,93,205792846,155097874,156931412,171639275,187009959,125244891,115085498,116014008,117230543,115694971,0
98,63,50,65,20,112,88,26,49,54,101586543,129585121,111114687,118134220,102644565,139876032,87012746,88553213,89157606,88508515,0
55,86,60,7,93,16,17,26,65,89,84823349,102382586,86819797,158239582,99727581,84677534,116514161,86738495,100704400,118212190,0
18,87,73,88,111,51,34,84,48,64,135726105,173243564,136477860,117199412,160678812,88470,178096221,200520919,277742444,138154666,1
88,19,72,91,97,5,28,4,65,33,78988296,280420514,266548260,103880100,249651648,175705739,195188999,135562113,180779048,124666677,1
38,79,86,77,74,55,106,28,87,48,43619695,26682464,23883296,97590558,42989814,130801103,113372833,91355855,91064780,114619230,0
46,112,85,72,100,28,81,37,50,11,118073569,94923783,86761836,194818271,119631156,70673409,123885977,8591574,86974263,115141430,1
84,2,44,57,15,75,42,23,78,3,127450711,152764858,107338953,127264119,196543373,115247153,153946438,120303454,108072218,122798735,0
28,112,18,100,25,7,79,50,12,11,86785083,91064780,132851371,89137399,250114507,86802844,134556694,91460772,92423451,106573901,1
66,98,76,80,86,63,23,55,79,5,87165186,16844582,8969983,105194732,9836250,5246156,86714699,86736329,86664345,81150290,1
47,15,86,33,84,68,109,108,19,100,28070572,95825708,157989498,97975407,99796146,182492319,370141815,309245429,153836240,349310876,1
87,49,55,28,70,16,66,11,8,90,134556694,106573901,92423451,106809101,132851371,40209325,18180970,12231202,101495620,3916428,1
63,69,16,17,91,9,68,73,40,53,139280377,138154666,107615580,167895256,114031486,21289303,110228930,111189717,131043881,138885864,1
47,51,40,3,7,112,107,98,9,104,118419316,123596051,85956459,67200576,52309044,6103402,86040272,169359249,92477990,176988393,0
97,96,79,91,44,101,13,86,72,38,88719902,86799300,40547474,6922000,43276219,99845008,40013910,88271237,16769223,29337472,1
104,5,14,46,106,11,51,70,100,87,27178898,86953414,92949094,107855479,95430068,5150808,92847434,132739889,113331514,182993582,0
67,107,43,87,53,8,76,29,20,112,86896635,117015167,92968238,86664345,169025618,31763321,42989814,31456357,6103402,109512357,0
20,21,32,7,52,8,40,60,55,79,34726076,89001276,87673729,29904110,34547465,87565571,91936040,93898383,86924586,86685819,1
20,39,44,2,25,30,55,10,83,35,82327674,88585077,90892734,89246836,88553213,89423756,91698091,139280377,114239371,111189717,0
89,17,64,55,58,101,74,42,3,51,69325073,91918857,89742217,86747757,88792641,91355855,60943014,86771334,57030507,61365910,1
34,65,64,70,14,31,99,5,43,41,36343070,87859302,102624193,86743032,21604967,165286316,166178728,134566957,110583422,40586005,0
74,3,41,72,62,1,65,26,20,38,164532005,102364261,100594231,152545459,201741490,155494381,186419935,303568400,100598959,108831569,1
93,30,88,26,99,94,66,37,2,50,102522608,59828487,101679850,35458702,71637325,116998111,147274412,113417472,125223542,94125975,1
3,90,12,21,39,1,66,13,79,55,92127891,86741690,91369376,92164306,76904792,111150817,117770822,101525089,91654584,122084120,0
3,77,88,62,91,54,86,71,66,65,5448108,87360406,86726887,87276347,87177591,16769223,110752309,74432222,88271237,86799300,1
53,16,31,1,13,9,89,88,64,95,187619311,155494381,87196890,132309493,184950344,113457795,100471531,84772440,91443418,89871557,0
