hero_1,hero_2,hero_3,hero_4,hero_5,hero_6,hero_7,hero_8,hero_9,hero_10,account_1,account_2,account_3,account_4,account_5,account_6,account_7,account_8,account_9,account_10,is_win
27,48,30,29,49,8,17,57,26,2,89423756,90892734,102644565,91698091,98887913,87360406,102099826,91162296,91443418,115102590,1
55,78,86,25,72,61,26,7,63,11,162324892,113055496,139876032,89166519,113705693,96768866,173812218,167799352,110837826,167586065,1
68,13,56,64,88,114,71,39,61,36,38628747,154715080,315657960,86726887,30237211,123602460,322877876,230288315,86975889,103527848,1
72,51,50,39,62,1,68,55,100,52,130416036,131237305,140153524,101375717,142750189,157475523,88521435,124566285,136186119,117281554,1
19,20,84,110,95,7,90,1,51,50,132804426,152216506,173398839,145495502,136077549,100394349,133911776,148526973,120597915,144859647,1
99,74,104,37,23,28,5,8,46,102,113435203,113457795,121917409,94296097,101525357,151835528,126253073,151625242,122255316,179773256,1
104,3,26,93,74,16,20,68,9,73,203565743,350768900,304496750,321313591,173316622,168934302,174910132,146146606,208133636,151792570,0
4,57,31,41,96,78,26,98,54,68,104543063,136603195,136395878,135919081,142850214,166740573,137976739,125040136,122504797,132155979,1
7,87,39,14,106,30,8,86,71,52,85805514,108548063,108452107,95145869,86828698,104275965,115165739,110752309,84429681,87360406,0
5,55,70,22,107,38,58,30,21,47,123051238,94049589,112250781,87586992,93552791,31456357,109512357,6103402,42989814,31763321,1
103,49,44,29,91,48,100,16,47,3,187824320,221666230,177648913,87063175,236858633,91369376,50828662,99983413,12231202,111034589,0
90,21,86,52,77,55,40,53,58,60,16317795,102304762,84853828,86447286,28182837,29337472,16769223,88271237,96873088,4281729,0
44,76,33,85,97,19,49,109,96,101,151625242,199133117,179773256,136829091,151835528,180058938,304691611,146900583,314790619,470266267,1
41,58,62,30,9,47,20,107,6,69,93473848,91932652,111030315,112464030,237238721,98172857,341356684,35504297,43401453,90180366,1
74,1,111,14,88,16,46,20,84,70,84354431,92404683,101963914,77178681,126212866,122551111,55649904,134159112,14353349,67891380,1
106,9,68,53,26,50,41,96,79,13,91644707,121052479,89330493,93616251,89249333,92710509,91443418,164685813,92704330,112531417,1
38,92,46,72,31,8,100,74,29,30,30237211,40547474,86745912,67601693,87196890,93119769,112377459,101450083,88933594,145550466,0
63,3,53,70,91,71,17,92,54,90,119321696,109778511,18947789,97353735,34752860,10235120,95145869,8086412,99125199,87039750,1
63,52,98,89,34,92,1,55,39,64,71090696,73760724,774185,84399197,87012746,89703632,89566346,57923682,78221125,16138197,1
51,78,109,86,97,64,15,101,93,100,67224,44814468,90692374,25968969,14093071,31456357,117015167,140746,31763321,114672220,0
13,21,73,47,5,86,46,52,48,51,111533846,113705693,90137663,89157606,100883708,89407113,89871557,89423756,90892734,84772440,0
3,39,29,86,19,57,76,15,79,16,91443418,113457795,84772440,100471531,89871557,211884113,180012313,244006355,103045129,91654584,0
63,50,65,87,74,54,13,72,20,55,100317750,71286125,4281729,5448108,29110522,82262664,86799300,72312627,26771994,34505203,0
47,88,54,89,87,72,76,107,103,86,99798398,107171842,249968916,197552016,114499562,57633177,358697417,189453428,189399365,123104000,1
31,61,100,39,106,50,48,46,28,84,118306291,100355350,105688724,257276699,114942716,131232255,104562754,118753851,102983993,100879352,1
4,59,62,64,38,48,86,88,49,57,151625242,199133117,151835528,136829091,179773256,196931374,59273184,121404228,181716137,91644707,1
65,43,71,111,12,86,74,1,88,66,92847434,96196828,76600360,100028335,53178236,75750590,73154332,26316691,86870856,90423751,0
98,86,13,4,62,55,112,21,30,12,7932121,116287390,89558517,89782335,34322358,91701543,35504297,120111123,94049589,123051238,0
57,83,13,5,63,64,27,100,8,97,10366616,236858633,221666230,86974263,108452107,49317728,85805514,50828662,84429681,172424257,0
46,25,54,79,65,91,80,81,38,64,41231571,41288955,101495620,3916428,76482434,93712171,91931211,26316691,86840554,107644273,0
81,52,77,87,55,66,64,21,89,65,89625472,107644273,87278757,70388657,89326318,89137399,86836744,86750262,87201671,86723143,0
104,99,84,34,112,87,38,59,45,51,158571074,201670468,139957152,231643479,104536343,172738333,252199753,147340895,213654343,142716966,1
11,87,102,44,63,48,21,86,69,92,86872034,98621154,32936165,77362793,134930955,67601693,113439358,41470731,30237211,38515149,0
93,65,20,61,85,69,72,22,102,100,75948840,92363924,115159120,84823349,86782944,157964504,110830820,111458290,297591746,130384677,0
65,3,58,9,80,33,48,73,92,99,21265941,94155156,86718509,100317750,8712306,87278757,89625472,70388657,82262664,86723143,0
25,110,20,1,39,22,12,35,101,102,37658157,70663093,103578570,94004717,65702424,116201886,156155016,177648913,52191022,92231506,0
88,83,109,13,20,22,4,66,25,26,150419909,102712376,91852305,129493387,51836201,21265941,20321748,89137399,96196828,76600360,0
65,79,96,4,114,55,8,50,2,19,18180970,100317750,40209325,169359249,172424257,169025618,95430068,151069590,86953414,70388657,0
45,8,55,88,86,59,84,73,50,16,108382060,135878232,134276083,142750189,89423756,177416702,131237305,106863163,107081378,92590479,1
107,109,104,47,68,81,53,11,100,86,101356886,105248644,34505203,72312627,82262664,114619230,89550641,70388657,159020918,117421467,1
8,42,53,106,27,69,7,65,87,43,92127891,91369376,92331184,92145869,86741690,98081526,101609459,90547237,93304209,91265304,1
5,29,25,70,107,53,109,13,33,20,52191022,86715129,32936165,292461276,104275965,136636129,110397360,106067717,109883841,8591574,1
109,87,103,29,9,88,76,111,6,84,122444225,333079245,340536982,196225317,111995038,102099826,154715080,91654584,152545459,121833213,0
84,71,39,101,72,60,112,51,11,48,89423756,91698091,204834394,114239371,139280377,103940975,158719194,139937922,136477860,182325064,0
103,68,106,89,90,34,50,47,69,16,86762037,89251386,51541746,98914820,87442297,104963314,102020930,104109762,96429099,111034589,0
74,20,48,96,31,63,16,78,68,22,86918645,65123953,115413083,154025670,70917600,116051987,25404755,105009006,57126560,76854052,0
80,55,15,84,5,51,76,54,86,28,86809886,89972122,119267685,51775783,34547465,118245703,74493279,2946314,113555950,85395195,1
65,16,99,51,50,5,74,98,60,53,153730838,100676729,101111797,133122519,107828059,86770026,91359611,112127585,66598119,101695373,0
100,94,90,74,55,46,69,7,14,8,211074961,160309753,160651278,331744329,307007991,247114723,148216920,197858370,197598923,300697206,1
20,41,34,32,101,44,11,91,86,51,109495665,120413031,114983482,90963382,97807902,93456258,40538365,187221,40037426,89884820,1
5,54,74,16,63,75,26,29,55,1,98960211,28981367,52084357,87006040,66961656,16602435,38508234,40517475,29724717,21693974,1
54,103,20,34,28,98,37,62,67,41,132309493,173476224,85805514,89871557,93616251,93119769,102525542,145550466,112377459,110539311,0
15,7,47,86,78,29,20,94,43,92,113372833,90423751,98134803,93736444,86785083,176184718,48502831,98018029,168120974,168043164,1
47,103,54,53,5,15,33,39,51,92,41231571,3916428,101495620,76482434,41288955,70388657,87278757,89625472,86723143,82262664,1
76,31,38,69,91,22,111,104,83,80,250114507,89137399,132851371,86785083,91064780,96196828,100028335,92847434,76600360,53178236,1
13,99,105,101,1,7,30,28,51,46,3246092,102823997,86828698,110520013,108452107,91981924,115621730,132291754,109883841,134972389,0
74,50,55,60,72,106,100,31,21,86,105725681,104849089,196328887,300244871,102811981,142195309,104772331,49818385,114912403,116755676,0
28,103,102,73,20,74,37,96,33,78,87196890,47434686,86726887,43276219,40547474,115141430,49317728,86811043,50828662,84429681,1
45,68,34,77,50,43,31,41,29,101,110352974,93258228,86767526,87012746,93275155,94033895,100839733,109264383,93661201,64922299,0
17,63,57,100,3,94,39,38,51,112,216067541,103275898,119594755,133705802,120569619,142139318,101586543,136575603,102644565,86861614,0
55,69,71,87,12,18,99,52,17,50,187619311,132309493,173476224,117262984,110759067,110539311,66598119,34726076,89001276,64922299,1
4,104,22,54,37,51,7,45,65,10,100317750,169025618,89117038,86738694,4281729,76600360,87197791,96196828,91701543,26316691,0
62,111,8,69,12,100,81,65,76,91,92855627,110936818,142718557,130291678,216067541,139876032,88508515,87012746,89157606,88553213,0
7,17,30,95,28,112,38,1,11,86,277958488,246397953,133424827,172706451,154748113,124328725,150372241,138388436,166814369,129460540,0
107,79,53,49,63,9,23,44,78,3,90423751,91064780,86870856,175463659,177411785,87586992,91460772,123051238,86785083,111030315,0
62,39,112,21,6,90,106,94,86,100,86772934,184950344,256269737,192914280,115102590,82630959,51541746,89654154,54903829,76904792,1
50,88,73,72,84,103,44,71,55,41,139876032,87012746,89157606,88508515,88553213,112377459,93119769,145550466,88933594,101450083,0
62,47,59,65,30,29,17,90,10,84,107081378,131237305,177416702,131043881,151717190,135384059,120374476,110228930,90892734,182331313,1
83,112,101,45,47,6,26,78,7,25,100735667,158952550,99105181,132473497,191036915,118097484,105660568,195622253,193665383,169447297,0
17,7,79,25,4,101,104,1,112,51,5150808,93552791,89137399,53178236,112250781,181894940,116094746,62533910,35568319,23796728,1
50,72,73,65,57,112,11,104,31,18,118701248,134447270,122155153,193548228,134942902,168972407,111023016,159561229,107105124,100568479,1
103,9,2,50,77,89,87,8,45,16,20321748,19757254,86698277,41470731,88719902,91730177,119180054,90199779,66228684,47976221,1
86,106,45,53,58,74,56,33,27,88,89249333,91644707,121052479,93616251,89330493,76904792,91369376,89654154,82630959,75390186,0
15,41,42,27,89,69,101,57,7,63,148896406,149282692,121642227,147858311,134657231,139739621,58486857,193725773,117822043,97271528,1
86,39,57,34,51,84,78,27,19,94,91443418,89871557,84772440,113457795,100471531,89268488,103126502,89249333,91644707,121052479,0
106,55,49,66,87,13,45,4,85,50,92423451,86802844,106573901,134556694,91460772,70388657,89625472,86723143,176184718,117421467,0
51,91,3,70,88,98,71,63,100,92,87565571,15263119,85815961,112920799,86763565,49842719,129422110,114559048,115965205,105939162,0
95,85,110,87,97,2,8,25,86,83,92423451,86802844,134556694,91460772,106573901,40209325,100317750,12231202,18180970,71286125,0
98,30,48,27,51,86,35,8,28,108,122065811,311586252,71266407,122906761,100174129,86743641,59752811,92706637,95145869,86975889,0
30,16,39,72,84,49,100,80,86,65,143556284,144359718,405038678,339256210,319435042,177085220,256269737,153749549,86772934,121833213,0
20,98,76,107,63,87,38,74,3,77,100507647,59463394,204872035,99672424,194521913,37658157,117956848,94120026,308924264,94004717,0
93,78,31,69,68,101,88,96,11,74,77202346,169919924,95865919,31456357,86717429,71823446,70473277,99845008,72312627,26501875,1
104,16,37,95,17,64,71,25,36,85,93661201,170244408,71899500,192777666,85338169,254720876,99074108,374680088,111496599,204071474,1
17,86,69,9,83,33,15,40,73,97,70388657,11550182,86723143,89625472,94049589,30237211,87285329,19757254,3916428,86738694,1
38,87,93,49,107,103,5,1,8,65,75605025,75467127,84922626,89100146,103178184,151835528,108383863,151625242,226340817,179773256,0
63,102,60,54,5,73,80,88,28,92,103902809,91753698,101460882,101325470,73188586,86741690,90504093,75390186,76904792,92127891,0
79,28,58,54,49,15,6,84,2,86,134556694,92423451,106809101,132851371,106573901,86738694,100317750,4281729,169025618,89117038,1
49,15,41,30,62,68,14,17,70,88,122867857,180012313,192914280,323792491,91654584,86772934,256269737,177085220,87360406,91446106,1
5,46,33,106,85,83,61,9,107,114,112377459,113457795,87012746,138857296,89871557,54580962,86738694,152962063,401792574,77490514,0
86,96,93,21,87,31,60,7,72,11,127213489,112082522,202916448,157908010,144979860,174295311,123222754,187895935,74401935,101092051,1
66,95,92,107,53,38,76,3,65,40,87278757,121769650,116585378,89117038,73562326,155332459,91364275,100758751,407321629,59463394,1
102,34,5,20,93,85,25,63,29,86,169672157,175538337,273551020,131766964,169426431,103729052,136575603,51684352,134903105,102024536,0
3,16,6,63,39,107,31,12,36,65,103867263,54580962,86793739,86738694,152962063,92968238,49424504,194672667,86896635,89038430,0
37,57,16,95,45,119,30,62,23,109,93473848,86785083,182993582,113995822,81852496,130801103,91064780,93552791,250114507,89269794,1
18,41,43,30,58,79,76,107,8,53,114619230,53633493,63186995,78849905,82305765,86664345,92968238,117015167,86896635,169025618,1
17,7,12,112,100,11,27,51,63,86,108452107,187460462,20441493,86747351,177648913,86828698,104275965,117956848,86768178,176502766,0
7,39,38,26,34,88,29,86,77,11,133084797,230617400,188674980,159979850,157475523,89217927,138885864,100883708,123854991,89157606,0
86,93,10,62,16,54,73,32,65,87,155494381,211531481,186419935,201741490,258163409,21289303,100471531,85417034,84772440,89603649,0
66,49,10,55,92,88,38,80,54,21,38515149,10366616,40547474,87276347,5448108,37105332,86799300,86738694,31078647,87197791,1
57,41,30,35,84,39,29,51,3,10,111189717,148215639,119576842,90882159,114239371,107803494,134276083,89423756,113800818,137193239,0
29,58,49,79,48,101,11,42,61,21,86802844,134556694,106573901,91460772,92423451,6922000,21289303,38515149,30237211,86738694,0
64,13,33,10,23,107,1,111,40,55,99796146,59463394,28070572,95825708,97975407,155332459,94004717,84853828,91364275,242697694,1
55,79,32,73,48,54,34,37,90,16,114980990,172781504,100598959,220921211,180012313,91191397,101208242,85485252,101460882,91191651,1
68,16,34,41,19,67,100,15,57,86,114193693,205239629,376376587,342340720,139822354,103275898,133705802,216067541,117199412,120569619,1
16,47,10,17,92,56,51,55,5,76,45614257,106443009,91191397,91191651,101460882,91369376,82630959,75390186,92164306,76904792,0
106,107,17,55,5,18,79,34,38,16,124542988,179854722,103208524,274299616,86811758,282021732,186695779,184241681,186073367,166889105,1
52,87,46,73,55,81,58,1,65,64,89137399,93704000,86750262,87201671,86723143,20321748,82262664,21289303,31078647,37105332,0
65,9,81,58,91,38,54,49,87,107,248024024,156155400,207983361,238386678,204019241,91191651,91191397,101208242,101460882,100471531,0
55,44,37,23,17,11,26,87,54,28,369478908,376648889,316913457,172153645,145708453,94006137,153911061,313106954,119138949,156089151,0
7,21,5,20,8,18,100,26,55,39,242697694,59463394,99672424,100507647,194521913,86822085,124438626,111750003,188024905,110775783,1
77,55,25,79,23,76,64,92,89,63,90547237,91266320,93304209,91285342,91265304,76904792,86741690,92164306,91369376,75390186,0
93,51,86,20,46,101,7,99,106,35,129748056,89246834,122594664,134729228,204640412,103729052,86861614,216067541,149486894,175538337,1
85,9,100,13,94,51,7,87,39,15,59273184,101525357,86780673,126417273,118233883,92253768,110539311,94296097,171775246,91369376,1
52,50,82,47,71,86,30,17,51,12,98172857,90199779,110155287,43401453,90180366,134556694,91460772,87586992,86802844,92423451,1
80,86,8,60,58,20,25,76,110,18,90892734,135384059,108376607,91698091,117990312,110025307,134903105,142754251,134679634,51684352,1
114,58,60,94,13,91,40,66,18,16,100471531,84772440,91443418,89871557,113457795,101356886,72312627,82262664,105248644,34505203,0
34,29,53,20,38,106,26,112,55,69,108376607,91698091,108382060,90892734,135384059,230617400,120402898,87394977,110228930,42506059,1
27,11,101,103,99,77,20,87,42,98,102085684,101208242,85485252,106443009,91191397,179571313,102804925,86781380,126453967,101486409,1
11,12,83,38,3,39,7,77,61,20,87285329,101495620,41288955,76482434,88271237,70388657,117421467,89625472,86723143,176184718,0
55,16,54,40,103,20,50,99,53,74,73562326,85375207,10366616,86727555,96169991,25907144,26682464,65623472,20237599,97590558,0
62,76,86,70,91,54,79,5,55,73,91143798,89251386,94302642,80576254,86772728,91191651,85485252,86727049,45614257,91191397,0
97,83,55,68,41,29,1,78,3,42,96169991,25907144,87196208,27005611,53151216,105308199,93736444,98134803,94612878,90423751,0
78,80,1,31,90,86,38,8,103,76,208162986,110837826,202217968,101259972,103940975,207829314,129958758,108382060,113800818,248941611,0
40,53,54,55,46,64,48,29,21,86,94155156,19672354,100317750,8712306,21265941,86731061,65623472,19811260,25907144,86043086,1
86,100,52,110,17,5,106,7,11,51,33089656,107276820,130838363,188024905,127941311,99796146,91364275,100175472,95825708,109455705,0
68,17,48,61,86,25,46,10,39,84,82327674,88585077,90892734,89246836,88553213,92588070,121926807,114031486,108376607,103039499,1
65,13,2,37,54,28,6,79,9,55,27178898,107855479,92949094,86953414,95430068,106809101,132851371,134556694,106573901,92423451,0
112,58,28,73,8,111,55,103,109,74,113765574,136427601,138074652,220202887,111886687,250604896,156662698,108977404,227657377,194624542,0
20,30,75,8,21,29,93,22,46,7,97904595,73221872,201922334,117323173,101095454,133565784,86853770,189950197,97633952,103876070,0
61,86,66,8,39,26,11,50,17,12,99460568,139876032,89166519,113705693,113055496,113800818,90882159,101695162,88508515,84772440,0
55,18,5,23,25,16,8,60,17,86,129944394,153181216,153946438,212250618,120303454,87063175,86822085,85008179,131706718,105045291,1
16,99,65,79,11,20,89,96,31,88,93736444,73154332,105308199,90423751,98134803,25907144,26682464,65623472,20237599,97590558,0
