hero_1,hero_2,hero_3,hero_4,hero_5,hero_6,hero_7,hero_8,hero_9,hero_10,is_win
55,90,104,8,71,79,88,73,107,48,1
68,43,78,54,88,51,87,77,38,46,0
26,99,110,93,36,29,49,67,58,30,1
91,34,92,81,21,97,86,1,55,64,1
9,57,30,74,7,27,41,86,39,63,1
76,41,42,30,92,93,60,22,26,69,1
89,50,19,38,107,97,54,93,32,26,1
46,9,48,79,103,8,107,87,74,97,1
43,42,90,100,16,107,91,19,4,69,1
84,80,15,50,2,76,88,73,79,23,0
86,62,23,2,109,95,76,57,16,87,0
46,91,81,50,65,83,13,93,96,3,1
75,76,81,65,16,97,36,1,107,30,1
104,119,64,9,34,17,109,79,84,2,0
7,30,11,51,8,52,112,99,65,86,1
86,13,33,69,48,19,17,91,65,16,0
8,86,100,39,60,55,7,112,1,17,0
71,8,102,112,76,2,13,85,20,63,1
38,20,19,16,80,53,61,78,3,18,1
20,15,69,9,93,4,47,65,64,79,1
77,31,26,39,106,74,68,30,89,2,1
50,13,97,44,88,87,51,60,15,39,0
11,85,59,104,68,7,75,39,51,56,0
106,40,50,38,74,83,101,8,35,2,1
27,23,68,9,108,15,22,58,16,3,1
20,29,89,44,9,82,30,15,79,78,1
72,16,9,13,20,65,83,79,47,8,1
31,9,43,29,27,101,47,102,74,15,1
102,97,8,63,5,51,53,3,39,4,1
30,29,39,94,101,84,67,20,15,64,1
47,7,75,29,63,91,78,10,65,101,0
86,60,59,11,56,112,94,69,57,17,1
26,37,28,85,22,13,99,47,27,86,1
1,25,51,17,50,72,46,26,68,7,1
69,26,67,74,91,5,13,38,103,18,1
25,88,12,3,21,6,52,84,50,9,1
37,7,74,14,113,11,58,95,51,5,1
34,9,79,88,67,92,51,3,73,72,0
74,20,16,109,120,26,32,51,33,44,1
74,16,96,41,92,51,68,13,58,89,0
80,41,32,54,79,65,48,16,85,86,0
47,30,98,15,50,83,29,63,64,27,0
109,86,13,90,78,101,1,71,99,97,0
27,81,99,53,91,96,42,8,47,101,0
49,39,97,52,3,79,13,88,8,72,1
55,109,107,87,39,11,51,27,8,28,1
20,53,65,80,70,106,97,7,31,72,1
12,31,36,71,104,25,53,51,111,1,0
13,67,69,88,92,76,25,79,72,55,0
16,101,8,4,97,86,88,57,46,18,1
55,3,89,78,9,29,109,102,33,50,1
62,79,106,38,39,74,87,3,104,72,1
97,15,111,100,93,78,23,18,95,90,0
45,65,86,48,40,67,62,73,92,22,0
60,18,57,5,25,36,38,95,31,23,1
92,7,17,25,48,86,55,44,39,112,0
46,103,78,65,101,20,77,88,43,64,0
33,45,21,83,52,79,78,74,63,31,1
80,69,38,93,87,29,26,20,12,8,1
20,106,97,14,8,112,2,63,46,114,1
7,55,48,5,54,97,58,15,86,80,0
80,26,52,54,92,88,63,55,79,39,1
43,110,7,38,10,18,20,74,32,55,0
7,52,45,67,85,12,75,17,78,112,1
2,76,93,71,90,88,58,80,91,1,0
107,49,72,33,87,13,8,30,16,108,1
7,9,42,29,74,50,10,78,69,79,0
68,9,23,81,60,51,107,27,77,13,0
106,79,53,9,77,47,78,31,41,86,1
66,55,86,49,65,88,41,21,79,39,0
77,74,103,5,38,107,87,67,73,65,1
6,92,13,26,74,97,99,31,44,87,1
114,23,63,27,13,51,81,68,65,76,1
2,6,110,26,75,36,98,11,30,57,0
73,38,96,110,60,49,69,33,63,26,1
101,42,78,20,99,41,26,103,22,86,1
76,16,66,43,30,94,38,3,7,20,1
28,44,97,62,5,2,63,107,17,50,0
7,53,30,8,13,95,65,71,90,106,0
96,46,31,3,78,94,101,104,43,20,1
44,106,20,84,102,70,30,73,86,96,0
26,62,76,13,66,63,79,15,88,69,1
68,19,69,3,60,46,100,112,72,62,1
41,46,64,79,93,30,4,96,47,101,1
51,7,49,112,48,25,85,62,12,17,1
65,18,8,90,32,106,28,75,55,77,1
50,31,21,82,60,39,30,100,72,74,0
13,53,86,7,67,63,91,88,49,55,0
87,69,21,61,93,65,9,68,3,54,1
26,8,50,60,39,20,75,2,42,17,0
68,73,60,55,98,69,52,111,12,43,0
46,72,9,3,102,33,53,27,6,74,1
76,68,8,104,107,53,58,74,18,101,1
79,38,13,72,23,97,90,17,63,88,0
46,36,110,88,41,1,9,119,83,5,1
76,61,100,87,65,20,11,51,102,27,0
103,64,16,10,22,44,51,20,37,84,0
12,21,26,112,55,87,72,16,25,17,0
8,16,69,75,97,26,22,15,44,57,0
45,51,40,68,76,102,39,30,100,95,1
87,93,50,98,39,25,71,85,49,58,0
97,35,50,44,7,74,86,1,51,20,1
71,9,67,30,15,87,91,60,43,73,1
50,8,85,13,100,86,89,25,96,112,1
69,27,23,15,12,111,43,81,60,29,1
40,4,5,60,39,7,77,34,3,58,0
65,42,106,26,91,35,95,110,41,30,0
72,78,11,87,88,19,3,81,100,63,0
84,50,43,94,95,96,56,104,101,7,1
29,54,79,17,88,41,52,86,38,58,1
87,108,11,95,100,65,52,72,45,16,0
73,103,5,48,58,63,16,51,9,102,0
49,91,29,81,55,10,53,52,79,23,1
56,20,106,41,26,31,1,62,7,30,0
52,53,50,15,55,69,100,51,5,17,1
20,93,106,97,91,57,29,87,55,1,0
103,12,20,8,28,32,98,65,54,111,1
23,98,79,75,44,90,10,103,17,41,1
39,103,54,102,86,72,61,62,119,49,0
85,94,72,112,2,67,121,86,110,78,0
30,28,11,5,54,46,20,108,71,48,0
20,38,9,76,73,86,93,65,69,66,1
120,119,12,112,63,67,5,78,75,13,1
41,43,9,30,68,77,74,7,27,49,0
48,92,20,69,74,5,47,43,103,57,0
33,53,63,30,104,107,106,94,65,20,0
29,49,11,86,52,1,16,55,90,39,1
50,25,65,95,7,91,29,22,44,79,1
96,65,102,90,46,11,54,28,91,32,1
75,41,46,38,62,18,68,107,13,108,0
66,73,8,38,30,111,107,104,72,74,0
80,27,20,8,51,65,39,1,26,7,1
69,75,28,87,50,26,30,74,70,41,0
1,86,31,38,13,49,33,44,7,112,0
64,85,55,49,5,54,29,27,21,90,0
18,98,13,57,20,49,8,43,64,26,1
15,5,17,100,29,96,87,14,8,9,0
7,74,58,20,77,70,62,43,5,41,0
63,65,69,27,51,92,50,38,9,53,0
65,34,3,72,16,43,51,48,104,87,1
74,93,79,50,96,102,63,88,56,65,1
49,38,37,64,95,33,21,54,30,43,1
27,69,68,41,44,30,78,74,9,81,1
2,98,107,80,90,86,17,60,54,114,1
17,38,26,12,7,51,20,106,66,75,0
58,107,43,106,111,62,81,55,74,5,0
34,71,88,30,72,4,7,2,86,22,1
64,104,82,84,55,77,92,20,96,13,1
84,2,20,3,47,44,34,71,97,86,0
92,16,76,98,63,38,17,90,15,88,0
8,17,99,101,20,7,97,95,26,39,0
79,52,89,9,74,16,80,34,58,93,0
19,27,40,78,73,88,48,69,86,43,0
81,85,25,74,100,29,106,63,68,26,1
107,54,50,11,96,14,2,5,109,13,0
20,11,26,12,104,17,87,101,65,18,1
7,74,92,12,38,20,53,22,13,72,1
106,89,50,65,86,58,48,88,75,69,0
52,3,100,48,120,12,62,30,17,60,1
68,65,41,74,79,96,63,86,58,77,0
32,26,17,75,83,57,81,101,65,11,0
27,72,8,65,64,80,51,81,91,90,0
91,93,3,78,76,68,42,53,69,13,0
1,20,74,71,29,40,84,77,13,110,0
28,50,65,20,43,22,91,13,81,8,0
104,47,68,40,16,13,73,54,28,86,1
29,92,9,7,77,84,106,15,13,33,0
74,21,51,50,6,32,8,55,112,43,0
11,85,50,59,40,106,100,68,30,97,1
73,54,17,66,5,39,55,79,16,63,1
88,107,39,79,63,84,96,48,66,11,0
68,41,87,93,34,9,72,79,29,84,1
64,94,84,96,106,46,86,81,29,101,1
20,72,41,90,55,88,76,38,34,87,1
53,1,21,97,79,77,90,34,60,88,0
30,11,16,65,81,19,39,63,85,27,0
44,111,25,100,13,29,110,19,76,41,0
101,11,8,65,87,43,77,92,20,29,1
29,50,30,59,17,70,9,51,86,91,0
67,20,69,2,50,16,95,25,41,90,1
86,68,9,74,51,91,37,22,52,70,0
105,49,54,7,26,28,98,69,8,101,0
85,77,37,86,13,100,74,70,75,65,0
107,8,47,112,38,16,85,72,27,11,1
12,110,7,75,25,11,20,50,88,8,0
111,39,8,16,57,5,65,25,107,15,1
65,20,41,50,78,99,13,23,93,79,0
76,107,12,27,69,52,3,100,57,77,1
71,39,21,8,64,23,55,92,93,68,1
10,16,49,29,101,98,30,41,74,33,1
20,58,28,11,26,93,46,79,38,86,1
75,65,33,26,39,79,89,86,55,9,1
20,6,49,55,50,54,111,2,74,69,0
9,47,53,106,83,34,74,86,64,42,1
28,71,42,21,87,17,15,85,68,55,1
41,76,27,121,16,33,110,3,109,9,0
100,49,112,58,39,101,27,77,108,17,1
8,41,79,10,16,5,65,23,73,54,1
109,102,83,46,87,95,64,28,50,74,1
20,9,48,64,41,43,83,30,65,106,0
49,26,48,58,65,63,78,7,27,55,0
27,69,93,96,103,99,75,16,46,2,1
69,54,91,64,23,74,87,72,96,92,1
68,28,87,11,29,99,26,8,61,91,0
71,45,67,13,26,7,52,49,110,86,1
30,101,95,51,13,2,79,35,94,9,1
3,110,10,108,19,109,26,96,50,9,0
104,41,16,75,92,45,112,71,106,10,1
9,49,60,92,69,88,1,13,23,112,1
79,35,65,86,48,76,96,6,57,111,0
86,85,46,72,80,64,54,58,61,55,1
103,89,22,9,106,67,90,65,96,20,0
7,15,52,110,112,100,50,18,22,91,1
63,90,88,28,11,18,79,50,80,97,1
3,56,43,92,99,79,68,9,51,74,1
64,48,53,62,78,85,86,46,72,56,1
37,34,28,8,55,5,57,74,114,109,1
20,98,80,107,65,97,44,96,84,37,0
46,101,86,56,103,32,20,1,57,47,0
76,66,15,38,26,35,19,30,51,91,0
81,51,90,39,52,8,97,80,79,91,0
77,7,86,23,10,100,12,3,39,57,0
74,55,103,106,30,38,20,88,12,54,0
21,12,30,69,22,34,66,40,14,80,1
86,10,49,16,83,91,81,93,92,65,0
29,64,8,33,39,74,86,55,78,87,0
10,79,87,88,34,30,32,8,55,97,1
85,47,86,104,11,17,7,61,22,50,0
9,93,39,29,30,23,51,41,74,3,1
2,63,84,86,11,87,62,70,34,16,1
93,88,106,30,102,76,16,54,86,65,0
43,107,38,20,18,100,76,72,68,78,1
17,86,88,54,98,51,66,91,39,81,0
71,11,30,12,55,69,21,84,85,50,0
106,40,16,53,66,68,38,63,96,79,1
87,69,56,74,26,107,20,45,55,18,0
58,8,79,17,65,84,90,70,48,55,1
48,78,87,97,16,90,53,86,39,41,0
56,86,51,96,11,20,37,46,98,85,0
25,2,64,94,7,86,95,40,83,110,1
74,16,106,68,96,42,8,29,76,101,1
97,101,18,96,91,104,13,103,20,44,0
39,63,85,112,70,41,75,2,17,5,1
91,53,13,81,66,106,43,110,41,103,0
86,11,87,2,8,10,29,106,75,5,1
64,101,15,98,18,84,85,36,78,30,1
110,72,41,76,83,80,38,13,104,20,1
25,89,64,93,60,49,100,87,48,102,0
2,71,26,35,85,17,7,8,51,101,1
2,35,97,30,7,74,104,101,23,26,0
104,40,50,28,21,85,9,74,100,31,1
40,73,9,85,69,35,65,99,92,5,0
51,84,16,106,47,29,22,30,101,1,0
81,65,60,39,68,77,87,13,61,16,0
64,81,91,98,11,53,51,17,87,66,1
86,13,54,62,92,51,72,39,97,20,0
18,39,69,68,31,7,61,3,28,11,1
20,1,78,103,51,17,30,84,36,29,1
102,21,69,54,92,98,7,5,3,61,0
91,19,23,10,103,8,31,121,98,97,0
15,12,103,86,51,89,3,65,25,48,1
30,54,86,63,13,14,84,39,48,108,1
20,60,55,106,39,71,112,74,93,87,1
20,11,53,16,96,104,87,91,98,81,1
86,110,65,109,60,26,29,31,10,93,0
33,69,21,3,19,80,13,31,32,56,0
86,74,40,99,16,77,25,51,87,13,1
50,15,55,71,1,72,96,3,91,76,0
69,112,20,88,49,110,60,80,70,65,1
59,62,39,69,91,28,97,31,95,114,0
59,38,103,79,94,73,84,60,112,9,1
92,106,69,20,11,89,28,25,71,26,0
104,106,75,83,10,33,114,87,76,89,0
84,2,63,86,104,74,71,98,37,96,1
20,11,59,51,68,25,99,41,30,26,1
106,87,112,8,100,39,26,28,60,72,0
79,10,23,51,66,86,72,13,88,65,1
78,121,41,3,101,34,120,93,84,28,1
94,104,15,85,3,114,88,76,16,68,0
26,46,107,109,55,72,60,90,3,73,0
43,40,16,30,109,19,120,17,102,87,1
46,95,87,26,78,28,20,65,30,94,0
43,101,44,20,96,7,64,77,47,102,0
25,15,99,5,107,16,39,1,104,27,0
20,9,7,65,75,107,68,36,64,41,1
23,9,77,51,69,70,74,106,58,65,0
93,100,51,11,68,28,39,50,7,46,1
2,69,13,73,68,53,50,49,48,79,1
43,101,7,15,77,53,26,34,81,75,1
39,27,11,85,78,6,100,72,47,112,0
72,90,55,13,7,25,60,48,51,79,0
4,84,108,88,35,54,76,51,86,16,0
74,83,79,88,10,96,17,16,47,5,1
83,55,75,86,46,54,84,30,29,74,1
73,70,62,28,79,31,60,84,8,13,1
8,37,55,88,65,28,18,107,54,90,1
109,100,87,108,54,90,52,47,16,62,1
60,85,62,49,70,7,86,72,25,100,1
26,19,7,8,104,13,28,31,47,101,1
77,30,107,72,13,66,39,49,60,102,1
27,96,29,67,92,20,69,86,49,56,1
30,113,102,32,40,104,114,63,86,96,0
51,106,101,1,86,67,26,43,29,75,1
26,39,38,8,66,30,71,25,62,11,1
28,73,39,85,26,72,46,86,100,50,0
40,43,81,51,50,71,113,9,108,3,0
86,83,22,47,29,40,7,101,53,41,1
71,38,87,69,11,68,55,60,106,56,1
91,72,19,85,96,3,8,69,50,65,0
27,56,31,51,34,47,98,73,66,86,0
60,72,3,50,49,30,48,112,55,106,1
49,27,29,34,16,7,69,67,98,68,0
92,37,50,13,6,87,63,39,68,97,0
11,68,7,54,51,33,88,110,70,12,0
45,107,40,111,73,7,9,74,114,3,1
101,96,30,53,89,63,49,78,31,20,1
9,78,31,87,77,33,41,47,43,91,1
38,42,56,85,90,3,48,53,60,62,1
29,20,78,34,87,13,63,50,69,79,0
47,30,107,55,19,39,58,106,26,43,1
15,13,100,3,102,39,18,5,16,33,0
33,35,99,110,20,89,87,84,22,85,1
50,92,28,8,58,112,39,51,47,71,0
63,90,71,36,104,107,4,86,106,53,0
44,84,75,30,29,20,78,110,1,64,1
38,11,3,87,6,18,51,5,103,25,1
2,41,87,11,51,68,69,18,39,88,0
40,84,98,54,51,100,2,63,82,86,0
50,12,85,25,39,26,19,110,28,69,1
25,36,12,3,112,91,72,78,17,31,1
85,11,47,27,71,35,29,39,16,5,1
28,12,38,79,23,8,74,87,41,111,0
89,12,16,68,45,15,104,86,34,100,1
23,67,83,33,110,59,85,77,45,7,0
41,87,9,84,15,16,111,23,73,20,0
11,20,51,78,30,7,77,50,21,14,0
36,87,86,89,29,22,68,42,88,99,1
68,21,100,13,93,39,97,44,112,3,1
71,30,106,110,11,8,20,50,61,9,1
74,84,96,48,50,5,16,85,11,98,0
55,107,50,54,8,59,16,17,111,32,1
74,2,56,119,7,75,51,58,70,25,0
54,30,21,43,69,104,101,44,23,103,1
17,86,35,83,110,22,65,33,31,67,1
13,35,54,7,68,107,34,27,4,104,1
106,87,85,60,49,100,69,31,98,28,0
20,45,93,29,76,22,18,53,25,38,0
67,79,74,52,55,101,65,50,42,46,0
98,69,48,73,5,89,74,9,103,68,1
12,40,65,107,87,93,60,39,86,98,1
86,74,3,8,109,97,25,103,87,77,1
68,91,55,7,63,53,56,29,86,52,0
95,51,76,7,26,2,20,33,94,50,0
88,76,5,9,63,107,20,13,102,109,0
104,20,90,2,74,18,61,65,91,30,1
27,69,1,76,64,96,11,26,51,44,0
62,2,65,54,5,98,32,55,26,8,0
11,7,12,71,50,72,13,87,88,17,1
79,96,43,69,64,68,87,11,47,99,0
2,11,25,93,7,86,29,39,75,99,1
101,106,10,27,69,42,43,47,68,29,1
30,14,84,93,9,7,29,67,101,68,1
65,54,20,58,49,98,33,12,26,50,0
66,39,63,55,29,10,5,7,74,13,1
7,18,21,68,110,10,22,42,20,65,1
46,26,110,44,78,121,48,16,13,6,0
63,50,53,27,78,68,42,76,16,65,1
31,13,54,34,50,91,70,73,69,20,1
27,7,74,102,114,34,9,54,64,51,1
74,69,111,20,19,55,60,28,8,87,0
64,1,103,29,106,44,78,13,84,26,0
8,5,33,107,76,35,109,114,2,86,0
17,7,29,109,26,20,85,110,46,8,1
7,13,74,101,41,42,27,43,102,29,0
74,79,29,93,107,10,20,13,9,103,0
111,96,51,11,28,23,17,30,16,70,0
10,20,87,11,51,55,86,94,70,28,1
7,47,87,29,72,30,94,93,60,75,1
87,39,69,51,54,72,30,41,31,89,1
11,20,51,67,50,92,47,55,72,71,0
30,15,2,100,41,12,38,87,47,20,1
50,33,62,92,51,7,54,17,74,40,1
13,5,38,54,57,88,83,86,76,15,0
94,64,31,11,29,27,39,20,47,81,1
93,26,74,38,103,87,107,8,98,29,0
91,98,17,81,5,99,49,27,36,58,1
21,23,97,63,79,65,80,73,88,52,0
17,107,68,51,54,49,2,86,103,56,1
19,61,97,3,91,71,95,50,104,75,1
20,35,48,78,27,100,101,43,53,6,0
74,54,13,3,16,28,109,102,43,86,0
11,112,8,28,64,21,87,26,22,67,1
86,39,16,65,82,51,1,55,13,87,1
112,19,95,59,96,48,38,76,110,28,1
41,82,63,7,31,46,65,36,28,68,1
51,50,25,100,11,55,30,46,62,2,0
16,102,103,10,75,65,26,81,41,60,1
50,100,25,12,7,28,71,17,30,4,1
44,84,97,87,29,10,101,31,98,96,1
71,98,102,46,13,89,49,47,31,72,1
58,110,18,65,49,30,55,106,107,39,1
38,9,25,1,7,76,60,34,62,28,1
86,99,83,35,98,20,71,97,95,25,0
7,101,51,93,11,65,83,89,22,87,0
74,1,79,73,49,50,10,83,46,96,0
106,107,38,2,54,50,28,85,56,32,1
3,55,74,88,18,60,80,65,47,87,0
70,64,75,78,84,82,46,14,7,110,1
91,78,84,47,36,106,87,8,5,104,1
74,67,68,53,50,79,48,96,17,21,1
11,42,36,101,61,112,55,69,25,71,0
76,66,111,36,81,33,72,74,41,25,1
112,63,88,46,13,26,39,78,90,54,1
47,43,65,102,86,7,90,44,17,41,1
39,12,96,30,86,35,26,104,28,20,0
88,60,7,54,75,83,63,84,51,42,1
101,2,61,19,91,26,46,39,29,58,0
91,51,13,73,87,26,81,75,63,92,1
107,86,13,53,8,82,29,30,111,43,1
111,9,95,103,59,38,1,26,74,68,0
84,49,8,108,87,31,11,96,63,86,1
26,62,11,56,71,25,75,100,15,7,1
114,86,102,93,40,41,37,84,97,106,1
7,11,92,69,87,21,35,6,60,20,0
16,100,27,12,15,68,20,28,9,104,1
38,30,103,77,74,16,48,86,60,76,1
83,52,72,88,17,79,48,97,66,55,0
63,65,7,46,40,9,47,101,42,56,0
22,73,53,89,92,3,76,33,54,62,0
79,76,25,51,54,39,5,72,103,15,1
90,62,13,81,91,78,72,66,29,79,1
8,86,95,2,68,93,47,20,31,41,1
6,34,26,91,28,9,65,89,90,18,1
16,28,63,106,86,10,34,87,66,65,1
7,72,79,51,49,65,89,90,54,86,0
67,58,86,53,47,6,21,79,92,9,0
101,9,65,34,86,7,8,29,43,27,0
87,1,74,26,8,27,41,109,103,34,0
43,16,54,51,87,19,1,34,26,89,1
47,84,72,87,51,40,9,3,19,91,0
92,55,71,95,72,88,89,15,53,63,1
111,98,13,6,90,41,39,26,103,2,1
50,39,72,71,26,100,64,3,6,25,1
49,86,84,45,36,88,19,5,25,56,0
86,13,88,72,69,89,65,92,95,46,0
38,62,93,20,74,7,30,101,76,58,0
30,41,40,68,98,95,82,87,110,62,1
34,2,81,31,16,59,60,17,65,102,1
41,111,103,55,44,28,8,16,79,23,1
106,32,41,38,25,13,30,8,58,28,1
98,1,47,64,84,10,7,78,68,65,0
72,55,47,5,89,92,39,30,21,100,1
8,100,112,51,39,11,72,50,7,55,1
63,65,90,12,3,89,72,76,80,86,1
62,65,86,19,91,63,5,55,9,13,1
78,84,5,6,11,79,51,25,44,97,1
2,95,13,20,96,10,51,39,26,33,0
112,71,7,99,11,30,70,85,96,34,0
8,65,30,101,80,13,70,102,107,27,0
21,87,72,64,28,39,112,102,15,73,0
38,34,8,91,3,96,64,39,22,107,0
21,80,79,38,54,49,92,73,55,52,0
89,51,17,30,39,85,100,112,46,8,0
33,84,15,94,98,56,104,97,16,101,1
27,60,58,46,18,98,4,88,75,39,0
56,87,9,2,23,103,41,98,111,93,0
84,6,9,30,65,50,107,44,93,108,1
102,96,27,68,70,7,48,98,92,88,1
77,11,64,50,85,101,10,42,69,27,1
41,111,73,40,60,86,16,63,51,43,1
18,88,27,25,107,35,8,7,30,23,1
50,2,93,11,86,30,28,75,47,40,1
16,53,10,55,40,81,39,61,58,26,1
88,53,13,9,5,3,69,26,54,47,1
65,25,54,31,62,51,47,86,48,92,1
26,37,2,85,77,72,13,20,68,96,1
93,113,26,60,67,25,85,28,8,30,0
52,97,63,7,34,88,39,21,80,92,1
49,69,53,36,30,13,7,2,31,48,1
112,109,119,40,96,97,106,7,5,63,1
86,87,65,47,74,68,29,69,42,13,1
11,55,20,10,66,1,5,53,85,97,0
15,20,65,22,17,101,2,11,28,50,1
21,101,41,30,93,9,87,43,89,53,0
74,86,106,87,98,80,78,33,83,34,0
20,94,75,22,41,76,30,12,14,101,1
63,55,39,107,85,13,69,100,15,86,0
88,11,101,41,30,75,49,40,54,26,0
50,11,55,51,104,5,16,76,107,8,0
48,83,98,50,76,74,55,5,19,91,0
74,111,23,6,88,18,91,73,65,32,1
96,84,11,65,86,36,94,88,91,30,1
41,74,26,64,16,47,92,8,96,86,0
11,8,68,16,51,43,28,25,87,54,1
9,84,96,92,46,101,85,43,103,99,1
35,2,1,26,3,51,25,30,22,67,1
86,72,39,21,52,92,48,62,97,79,1
47,2,106,68,30,39,50,28,60,15,0
26,49,55,93,107,62,29,25,18,15,1
38,8,17,110,20,84,41,47,2,87,1
9,3,65,18,15,84,69,20,10,43,0
22,38,7,73,68,54,85,51,11,30,1
30,42,46,102,23,7,4,96,93,86,0
57,44,92,88,27,10,87,104,9,30,1
96,63,15,86,68,78,46,13,64,84,0
62,112,22,2,54,83,20,109,71,57,0
3,97,88,17,58,51,72,65,53,86,0
66,17,15,65,7,79,16,95,22,99,1
8,30,63,51,107,74,2,1,37,14,1
16,93,87,55,8,107,70,29,49,92,1
66,64,55,22,72,74,68,18,71,20,0
20,51,86,49,54,12,63,85,97,92,1
74,87,11,7,88,79,9,46,77,50,0
39,63,16,107,92,65,11,81,51,50,1
100,20,43,44,29,76,103,74,41,30,1
72,80,98,89,64,41,88,23,63,86,1
20,28,67,49,50,29,98,32,93,30,0
9,27,46,87,65,48,96,13,79,66,1
29,95,62,78,50,6,74,8,20,83,1
8,11,3,85,100,34,48,112,64,60,1
85,54,51,30,47,71,21,86,92,72,1
69,46,15,84,102,10,101,29,7,95,1
77,16,101,13,9,27,74,33,96,42,1
100,47,110,17,96,97,85,43,27,8,0
83,2,89,86,15,47,62,54,28,75,1
74,39,41,58,20,101,15,104,84,78,1
34,78,12,87,58,77,94,69,3,13,0
57,93,49,37,16,26,92,28,8,106,1
2,27,12,101,17,29,21,95,14,75,0
6,91,46,26,45,12,23,75,70,112,0
38,67,39,30,9,26,43,53,18,58,0
15,39,41,23,79,20,74,47,68,29,0
90,84,13,16,1,9,46,79,48,2,0
52,96,86,78,40,101,69,87,8,29,0
40,6,111,21,98,69,23,79,18,73,0
70,112,69,51,46,12,26,9,86,96,1
39,64,68,74,89,79,86,54,55,23,1
65,39,87,60,109,111,103,93,43,16,1
21,73,16,10,96,86,47,65,58,42,0
46,77,96,7,64,16,27,73,47,98,1
8,88,79,15,3,76,54,16,92,62,0
72,11,50,101,28,39,55,60,112,56,1
7,36,17,109,5,112,106,19,59,78,0
25,86,66,51,35,42,59,47,95,50,1
96,8,19,11,112,84,9,110,70,49,0
23,19,3,69,76,15,63,86,29,28,1
7,59,50,17,2,26,25,51,101,48,0
69,25,72,111,88,62,20,28,63,76,0
12,90,47,40,23,16,63,75,88,9,0
10,68,84,9,78,112,63,104,51,11,1
11,85,50,49,100,68,16,6,13,51,1
91,71,19,87,39,60,98,111,56,22,1
75,15,29,41,42,7,98,27,35,78,1
17,39,55,57,7,11,26,67,87,100,1
54,97,26,65,64,88,13,87,72,55,1
92,13,15,18,84,22,96,17,20,77,1
27,76,84,15,13,106,68,16,109,85,1
84,48,13,104,86,9,28,54,79,96,1
51,11,108,112,20,107,98,19,27,39,0
74,52,77,86,38,72,50,96,3,65,1
51,30,63,92,13,90,54,39,58,53,1
113,65,23,92,85,120,112,104,109,45,0
51,28,20,11,112,50,107,44,109,55,0
76,20,108,64,67,103,88,54,35,37,0
49,75,64,54,17,29,52,79,1,33,1
70,40,29,83,71,84,44,98,20,36,1
1,84,15,94,64,99,95,17,26,33,0
39,91,30,65,109,47,67,62,69,87,0
71,50,85,47,78,100,72,30,110,99,1
99,91,13,104,26,65,89,20,87,25,1
3,29,41,43,16,94,19,78,28,50,0
108,13,87,109,51,103,11,77,49,26,1
87,114,8,88,34,112,25,102,13,6,1
97,7,35,74,68,49,76,79,55,16,1
86,52,12,28,57,110,16,39,43,71,1
43,15,30,29,20,104,53,57,92,6,1
50,8,22,40,38,2,20,100,17,95,1
93,64,51,16,70,5,65,63,88,4,1
19,86,40,46,66,68,7,1,53,74,1
40,65,50,7,35,67,64,86,29,22,1
74,106,9,26,34,10,101,96,86,92,1
76,19,49,68,100,52,88,77,29,86,0
16,101,78,51,10,86,36,15,27,53,0
16,89,98,101,74,64,37,67,96,53,0
65,73,83,50,96,98,74,106,87,40,0
67,16,74,7,50,41,3,83,43,72,1
25,39,20,93,10,7,95,83,46,3,0
17,7,65,42,86,88,26,13,93,11,1
9,103,58,7,49,53,10,79,27,29,0
77,86,110,95,71,106,20,1,51,101,1
92,73,47,42,98,60,31,44,83,51,1
96,42,65,80,27,89,78,7,40,69,0
20,65,8,98,103,68,109,26,17,40,0
11,9,79,98,83,68,65,42,86,106,1
87,93,29,84,80,41,16,9,26,57,1
100,25,106,85,86,72,39,55,30,7,1
72,89,21,13,86,48,3,33,51,11,0
15,47,30,106,85,96,27,41,75,65,1
26,107,9,110,8,101,28,74,63,87,0
77,64,74,103,84,95,101,20,18,29,1
106,101,7,86,17,72,27,21,55,85,1
73,88,46,51,92,69,17,89,40,63,0
62,66,34,41,53,38,5,107,98,8,0
100,78,22,52,41,29,20,54,5,34,0
62,11,30,58,20,77,27,38,74,3,1
49,112,38,6,21,103,16,101,92,40,1
74,12,70,85,21,82,6,63,7,84,0
82,11,50,88,40,109,77,29,20,28,1
49,92,80,9,89,73,55,53,13,90,1
15,79,41,9,13,33,101,39,16,96,0
109,50,35,51,90,97,8,76,16,5,1
78,39,85,86,72,92,51,56,71,52,0
8,62,68,13,20,76,59,65,26,50,1
28,49,67,110,5,34,96,8,25,62,0
62,76,30,29,63,88,3,15,28,80,1
16,37,17,91,54,62,104,98,86,8,0
48,74,7,96,79,72,86,63,76,16,0
50,20,66,38,43,22,68,64,58,10,1
42,101,13,47,106,86,53,99,40,68,1
5,61,3,56,44,38,73,70,85,91,0
76,87,102,16,40,89,53,9,98,23,1
25,79,36,39,96,48,7,2,90,78,1
55,60,64,63,106,30,16,25,54,40,1
74,109,38,26,29,30,98,19,91,55,0
75,8,99,83,17,101,16,81,34,80,0
72,19,102,75,91,55,4,112,21,78,1
23,87,69,63,91,3,72,21,106,38,1
106,78,64,29,51,86,43,68,65,69,1
74,26,21,17,84,2,7,35,66,39,0
15,90,43,30,60,74,68,86,29,72,0
16,49,3,72,51,86,62,13,11,18,0
74,91,2,30,93,5,67,58,98,38,0
83,9,28,31,54,76,14,8,88,50,1
